h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,speed_drop,ccis,status,color
866014587ffffff,1,257,12.9893488,77.5004938,"Magadi Main Road, Hanumantharayan Palya, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",3,43,10.0,257.0,critical,#FF4B4B
866014587ffffff,1,257,12.9893488,77.5004938,"Magadi Main Road, Hanumantharayan Palya, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,38,10.0,257.0,critical,#FF4B4B
866014587ffffff,1,257,12.9893488,77.5004938,"Magadi Main Road, Hanumantharayan Palya, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",5,12,10.0,257.0,critical,#FF4B4B
866014587ffffff,1,257,12.9893488,77.5004938,"Magadi Main Road, Hanumantharayan Palya, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",6,30,10.0,257.0,critical,#FF4B4B
866014587ffffff,2,312,12.9715553,77.5075457,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",0,22,10.0,312.0,critical,#FF4B4B
866014587ffffff,2,312,12.9715553,77.5075457,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",1,42,10.0,312.0,critical,#FF4B4B
866014587ffffff,2,312,12.9715553,77.5075457,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",2,81,10.0,312.0,critical,#FF4B4B
866014587ffffff,2,312,12.9715553,77.5075457,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",3,37,10.0,312.0,critical,#FF4B4B
866014587ffffff,2,312,12.9715553,77.5075457,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",4,34,10.0,312.0,critical,#FF4B4B
866014587ffffff,2,312,12.9715553,77.5075457,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",5,41,10.0,312.0,critical,#FF4B4B
866014587ffffff,2,312,12.9715553,77.5075457,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",6,55,10.0,312.0,critical,#FF4B4B
866014587ffffff,3,338,12.9916157,77.5382765,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",0,13,10.0,338.0,critical,#FF4B4B
866014587ffffff,3,338,12.9916157,77.5382765,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",1,89,10.0,338.0,critical,#FF4B4B
866014587ffffff,3,338,12.9916157,77.5382765,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",2,55,10.0,338.0,critical,#FF4B4B
866014587ffffff,3,338,12.9916157,77.5382765,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",3,43,10.0,338.0,critical,#FF4B4B
866014587ffffff,3,338,12.9916157,77.5382765,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",4,40,10.0,338.0,critical,#FF4B4B
866014587ffffff,3,338,12.9916157,77.5382765,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",5,45,10.0,338.0,critical,#FF4B4B
866014587ffffff,3,338,12.9916157,77.5382765,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",6,53,10.0,338.0,critical,#FF4B4B
866014587ffffff,4,569,12.9915391,77.5382879,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",0,58,10.0,569.0,critical,#FF4B4B
866014587ffffff,4,569,12.9915391,77.5382879,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",1,74,10.0,569.0,critical,#FF4B4B
866014587ffffff,4,569,12.9915391,77.5382879,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",2,70,10.0,569.0,critical,#FF4B4B
866014587ffffff,4,569,12.9915391,77.5382879,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",3,139,10.0,569.0,critical,#FF4B4B
866014587ffffff,4,569,12.9915391,77.5382879,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",4,32,10.0,569.0,critical,#FF4B4B
866014587ffffff,4,569,12.9915391,77.5382879,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",5,125,10.0,569.0,critical,#FF4B4B
866014587ffffff,4,569,12.9915391,77.5382879,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",6,71,10.0,569.0,critical,#FF4B4B
866014587ffffff,5,1154,13.0106454,77.5066967,"Rajgopal Nagar Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0,152,10.0,1154.0,critical,#FF4B4B
866014587ffffff,5,1154,13.0106454,77.5066967,"Rajgopal Nagar Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",1,192,10.0,1154.0,critical,#FF4B4B
866014587ffffff,5,1154,13.0106454,77.5066967,"Rajgopal Nagar Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",2,187,10.0,1154.0,critical,#FF4B4B
866014587ffffff,5,1154,13.0106454,77.5066967,"Rajgopal Nagar Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",3,176,10.0,1154.0,critical,#FF4B4B
866014587ffffff,5,1154,13.0106454,77.5066967,"Rajgopal Nagar Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",4,100,10.0,1154.0,critical,#FF4B4B
866014587ffffff,5,1154,13.0106454,77.5066967,"Rajgopal Nagar Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",5,185,10.0,1154.0,critical,#FF4B4B
866014587ffffff,5,1154,13.0106454,77.5066967,"Rajgopal Nagar Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",6,162,10.0,1154.0,critical,#FF4B4B
866014587ffffff,6,909,12.9978696,77.5438903,"Padmabhushan Dr MC Modi Road, Adarsha Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",0,131,10.0,909.0,critical,#FF4B4B
866014587ffffff,6,909,12.9978696,77.5438903,"Padmabhushan Dr MC Modi Road, Adarsha Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",1,123,10.0,909.0,critical,#FF4B4B
866014587ffffff,6,909,12.9978696,77.5438903,"Padmabhushan Dr MC Modi Road, Adarsha Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",2,135,10.0,909.0,critical,#FF4B4B
866014587ffffff,6,909,12.9978696,77.5438903,"Padmabhushan Dr MC Modi Road, Adarsha Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",3,154,10.0,909.0,critical,#FF4B4B
866014587ffffff,6,909,12.9978696,77.5438903,"Padmabhushan Dr MC Modi Road, Adarsha Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",4,126,10.0,909.0,critical,#FF4B4B
866014587ffffff,6,909,12.9978696,77.5438903,"Padmabhushan Dr MC Modi Road, Adarsha Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",5,93,10.0,909.0,critical,#FF4B4B
866014587ffffff,6,909,12.9978696,77.5438903,"Padmabhushan Dr MC Modi Road, Adarsha Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",6,147,10.0,909.0,critical,#FF4B4B
866014587ffffff,7,463,12.9981633,77.5237883,"Laggere Service Road, Narasimhaswamy Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",0,58,10.0,463.0,critical,#FF4B4B
866014587ffffff,7,463,12.9981633,77.5237883,"Laggere Service Road, Narasimhaswamy Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",1,65,10.0,463.0,critical,#FF4B4B
866014587ffffff,7,463,12.9981633,77.5237883,"Laggere Service Road, Narasimhaswamy Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",2,87,10.0,463.0,critical,#FF4B4B
866014587ffffff,7,463,12.9981633,77.5237883,"Laggere Service Road, Narasimhaswamy Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",3,56,10.0,463.0,critical,#FF4B4B
866014587ffffff,7,463,12.9981633,77.5237883,"Laggere Service Road, Narasimhaswamy Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",4,73,10.0,463.0,critical,#FF4B4B
866014587ffffff,7,463,12.9981633,77.5237883,"Laggere Service Road, Narasimhaswamy Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",5,51,10.0,463.0,critical,#FF4B4B
866014587ffffff,7,463,12.9981633,77.5237883,"Laggere Service Road, Narasimhaswamy Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",6,73,10.0,463.0,critical,#FF4B4B
866014587ffffff,8,171,13.0176567,77.5314417,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0,20,10.0,171.0,critical,#FF4B4B
866014587ffffff,8,171,13.0176567,77.5314417,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",1,25,10.0,171.0,critical,#FF4B4B
866014587ffffff,8,171,13.0176567,77.5314417,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",2,15,10.0,171.0,critical,#FF4B4B
866014587ffffff,8,171,13.0176567,77.5314417,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",3,19,10.0,171.0,critical,#FF4B4B
866014587ffffff,8,171,13.0176567,77.5314417,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",4,24,10.0,171.0,critical,#FF4B4B
866014587ffffff,8,171,13.0176567,77.5314417,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",5,44,10.0,171.0,critical,#FF4B4B
866014587ffffff,8,171,13.0176567,77.5314417,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",6,24,10.0,171.0,critical,#FF4B4B
866014587ffffff,9,61,12.9891717,77.537759,"Dr Siddaiah Puranik Marg, Block 4 Stage 3, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",0,16,10.0,61.0,critical,#FF4B4B
866014587ffffff,9,61,12.9891717,77.537759,"Dr Siddaiah Puranik Marg, Block 4 Stage 3, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",1,17,10.0,61.0,critical,#FF4B4B
866014587ffffff,9,61,12.9891717,77.537759,"Dr Siddaiah Puranik Marg, Block 4 Stage 3, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",2,1,10.0,61.0,critical,#FF4B4B
866014587ffffff,9,61,12.9891717,77.537759,"Dr Siddaiah Puranik Marg, Block 4 Stage 3, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",3,16,10.0,61.0,critical,#FF4B4B
866014587ffffff,9,61,12.9891717,77.537759,"Dr Siddaiah Puranik Marg, Block 4 Stage 3, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",4,3,10.0,61.0,critical,#FF4B4B
866014587ffffff,9,61,12.9891717,77.537759,"Dr Siddaiah Puranik Marg, Block 4 Stage 3, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",5,6,10.0,61.0,critical,#FF4B4B
866014587ffffff,9,61,12.9891717,77.537759,"Dr Siddaiah Puranik Marg, Block 4 Stage 3, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",6,2,10.0,61.0,critical,#FF4B4B
866014587ffffff,10,4,12.9603542,77.5132428,"Nagarabhavi Main Road, Block 12, BDA Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",0,2,10.0,4.0,monitor,#FFA500
866014587ffffff,10,4,12.9603542,77.5132428,"Nagarabhavi Main Road, Block 12, BDA Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",4,2,10.0,4.0,monitor,#FFA500
866014587ffffff,17,2,12.9693049,77.5105312,"3rd Main Road, Block 11, BDA Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",0,2,0.0,0.0,green,#00CC66
866014587ffffff,18,7,13.0097272,77.506106,"Hegganahalli Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",0,4,7.5,5.25,monitor,#FFA500
866014587ffffff,18,7,13.0097272,77.506106,"Hegganahalli Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",2,1,10.0,7.0,critical,#FF4B4B
866014587ffffff,18,7,13.0097272,77.506106,"Hegganahalli Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",5,2,10.0,7.0,critical,#FF4B4B
866014587ffffff,19,77,13.0186373,77.531839,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0,3,10.0,77.0,critical,#FF4B4B
866014587ffffff,19,77,13.0186373,77.531839,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",1,12,10.0,77.0,critical,#FF4B4B
866014587ffffff,19,77,13.0186373,77.531839,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",2,6,10.0,77.0,critical,#FF4B4B
866014587ffffff,19,77,13.0186373,77.531839,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",3,13,10.0,77.0,critical,#FF4B4B
866014587ffffff,19,77,13.0186373,77.531839,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",4,8,10.0,77.0,critical,#FF4B4B
866014587ffffff,19,77,13.0186373,77.531839,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",5,23,10.0,77.0,critical,#FF4B4B
866014587ffffff,19,77,13.0186373,77.531839,"Dr Rajkumar Puniya Bhoomi Road, Block 2, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",6,12,10.0,77.0,critical,#FF4B4B
866014587ffffff,20,164,12.9902478,77.5031412,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",0,27,10.0,164.0,critical,#FF4B4B
866014587ffffff,20,164,12.9902478,77.5031412,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",1,44,10.0,164.0,critical,#FF4B4B
866014587ffffff,20,164,12.9902478,77.5031412,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,14,10.0,164.0,critical,#FF4B4B
866014587ffffff,20,164,12.9902478,77.5031412,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",3,25,10.0,164.0,critical,#FF4B4B
866014587ffffff,20,164,12.9902478,77.5031412,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,31,10.0,164.0,critical,#FF4B4B
866014587ffffff,20,164,12.9902478,77.5031412,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",5,13,10.0,164.0,critical,#FF4B4B
866014587ffffff,20,164,12.9902478,77.5031412,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",6,10,10.0,164.0,critical,#FF4B4B
866014587ffffff,21,462,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",0,61,10.0,462.0,critical,#FF4B4B
866014587ffffff,21,462,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",1,82,10.0,462.0,critical,#FF4B4B
866014587ffffff,21,462,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,101,10.0,462.0,critical,#FF4B4B
866014587ffffff,21,462,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",3,57,10.0,462.0,critical,#FF4B4B
866014587ffffff,21,462,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,76,10.0,462.0,critical,#FF4B4B
866014587ffffff,21,462,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",5,72,10.0,462.0,critical,#FF4B4B
866014587ffffff,21,462,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",6,13,10.0,462.0,critical,#FF4B4B
866014587ffffff,22,553,13.0048963,77.5282671,"18th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",0,83,10.0,553.0,critical,#FF4B4B
866014587ffffff,22,553,13.0048963,77.5282671,"18th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",1,71,10.0,553.0,critical,#FF4B4B
866014587ffffff,22,553,13.0048963,77.5282671,"18th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",2,68,10.0,553.0,critical,#FF4B4B
866014587ffffff,22,553,13.0048963,77.5282671,"18th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",3,85,10.0,553.0,critical,#FF4B4B
866014587ffffff,22,553,13.0048963,77.5282671,"18th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",4,77,10.0,553.0,critical,#FF4B4B
866014587ffffff,22,553,13.0048963,77.5282671,"18th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",5,84,10.0,553.0,critical,#FF4B4B
866014587ffffff,22,553,13.0048963,77.5282671,"18th Main Road, Freedom Fighters Colony, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",6,85,10.0,553.0,critical,#FF4B4B
866014587ffffff,23,390,12.983961902851926,77.52881402411155,"Kamakshi Palya Main Road, Patel Puttayya Industrial Layout, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",0,73,10.0,390.0,critical,#FF4B4B
866014587ffffff,23,390,12.983961902851926,77.52881402411155,"Kamakshi Palya Main Road, Patel Puttayya Industrial Layout, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",1,53,10.0,390.0,critical,#FF4B4B
866014587ffffff,23,390,12.983961902851926,77.52881402411155,"Kamakshi Palya Main Road, Patel Puttayya Industrial Layout, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",2,38,10.0,390.0,critical,#FF4B4B
866014587ffffff,23,390,12.983961902851926,77.52881402411155,"Kamakshi Palya Main Road, Patel Puttayya Industrial Layout, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",3,55,10.0,390.0,critical,#FF4B4B
866014587ffffff,23,390,12.983961902851926,77.52881402411155,"Kamakshi Palya Main Road, Patel Puttayya Industrial Layout, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",4,41,10.0,390.0,critical,#FF4B4B
866014587ffffff,23,390,12.983961902851926,77.52881402411155,"Kamakshi Palya Main Road, Patel Puttayya Industrial Layout, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",5,74,10.0,390.0,critical,#FF4B4B
866014587ffffff,23,390,12.983961902851926,77.52881402411155,"Kamakshi Palya Main Road, Patel Puttayya Industrial Layout, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",6,56,10.0,390.0,critical,#FF4B4B
86601458fffffff,0,5,12.9856646,77.480021,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",0,2,10.0,5.0,monitor,#FFA500
86601458fffffff,0,5,12.9856646,77.480021,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",5,1,10.0,5.0,monitor,#FFA500
86601458fffffff,0,5,12.9856646,77.480021,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",6,2,10.0,5.0,monitor,#FFA500
86601458fffffff,1,1,12.9876114,77.4746234,"Magadi Main Road, Dodda Gollarahatti, Bengaluru, Karnataka. Pin-560091 (India)",3,1,0.0,0.0,green,#00CC66
86601458fffffff,2,1,12.9876338,77.47503,"Magadi Main Road, Dodda Gollarahatti, Bengaluru, Karnataka. Pin-560091 (India)",6,1,0.0,0.0,green,#00CC66
86601458fffffff,3,4,12.9854225,77.4850139,"50 Feet Road, Apanapa Layout, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",0,2,10.0,4.0,monitor,#FFA500
86601458fffffff,3,4,12.9854225,77.4850139,"50 Feet Road, Apanapa Layout, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",3,2,10.0,4.0,monitor,#FFA500
86601458fffffff,5,20,12.985574471102982,77.47948017,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",0,1,10.0,20.0,critical,#FF4B4B
86601458fffffff,5,20,12.985574471102982,77.47948017,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",1,12,6.67,13.34,critical,#FF4B4B
86601458fffffff,5,20,12.985574471102982,77.47948017,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",2,1,10.0,20.0,critical,#FF4B4B
86601458fffffff,5,20,12.985574471102982,77.47948017,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",4,3,10.0,20.0,critical,#FF4B4B
86601458fffffff,5,20,12.985574471102982,77.47948017,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",6,3,10.0,20.0,critical,#FF4B4B
86601458fffffff,6,48,12.9854892,77.479778,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",1,20,10.0,48.0,critical,#FF4B4B
86601458fffffff,6,48,12.9854892,77.479778,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",2,2,10.0,48.0,critical,#FF4B4B
86601458fffffff,6,48,12.9854892,77.479778,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",3,3,10.0,48.0,critical,#FF4B4B
86601458fffffff,6,48,12.9854892,77.479778,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",4,15,10.0,48.0,critical,#FF4B4B
86601458fffffff,6,48,12.9854892,77.479778,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",5,3,10.0,48.0,critical,#FF4B4B
86601458fffffff,6,48,12.9854892,77.479778,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",6,5,10.0,48.0,critical,#FF4B4B
86601458fffffff,7,20,12.9851578,77.4795334,"Andrahalli Main Road, Ramaswamy Layout, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)",1,2,10.0,20.0,critical,#FF4B4B
