h3_cell,hour,violation_count,lat,lon,location,day_of_week,baseline_count,speed_drop,ccis,status,color
8960145164bffff,6,3,12.9074745,77.5407579,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",5,1,10.0,3.0,green,#00CC66
8960145164bffff,7,1,12.906276534770983,77.54032643687933,"48th Cross Road, DS Max Savera, Poornapragna Housing Society Layout, Kodipur, Bengaluru, Karnataka. Pin-560061 (India)",3,1,0.0,0.0,green,#00CC66
8960145164bffff,10,1,12.9077195,77.5390388,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",6,1,0.0,0.0,green,#00CC66
8960145164fffff,1,1,12.906572277939109,77.53498177,"30th Cross Road, Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India",6,1,0.0,0.0,green,#00CC66
8960145164fffff,6,1,12.906572277939109,77.53498177,"30th Cross Road, Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India",6,1,0.0,0.0,green,#00CC66
8960145165bffff,0,3,12.9058427,77.5423111,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",0,1,10.0,3.0,green,#00CC66
8960145165bffff,0,3,12.9058427,77.5423111,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",6,2,5.0,1.5,green,#00CC66
8960145165bffff,1,3,12.9059095,77.5422953,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",6,3,0.0,0.0,green,#00CC66
8960145165bffff,3,1,12.9056251,77.5426207,"4th Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",4,1,0.0,0.0,green,#00CC66
8960145165bffff,4,1,12.9065049,77.5418672,"2nd Cross Road, Krishna Kamala Enclave, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",6,1,0.0,0.0,green,#00CC66
8960145165bffff,5,3,12.9058444,77.5427697,"Subramanyapura Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",1,1,10.0,3.0,green,#00CC66
8960145165bffff,5,3,12.9058444,77.5427697,"Subramanyapura Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",2,2,5.0,1.5,green,#00CC66
8960145165bffff,6,9,12.9057675,77.5427407,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",2,3,10.0,9.0,critical,#FF4B4B
8960145165bffff,6,9,12.9057675,77.5427407,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",3,2,10.0,9.0,critical,#FF4B4B
8960145165bffff,6,9,12.9057675,77.5427407,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",4,4,10.0,9.0,critical,#FF4B4B
8960145165bffff,7,24,12.9057846,77.5427767,"Subramanyapura Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",1,1,10.0,24.0,critical,#FF4B4B
8960145165bffff,7,24,12.9057846,77.5427767,"Subramanyapura Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",2,4,10.0,24.0,critical,#FF4B4B
8960145165bffff,7,24,12.9057846,77.5427767,"Subramanyapura Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",3,10,10.0,24.0,critical,#FF4B4B
8960145165bffff,7,24,12.9057846,77.5427767,"Subramanyapura Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",4,5,10.0,24.0,critical,#FF4B4B
8960145165bffff,7,24,12.9057846,77.5427767,"Subramanyapura Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",5,3,10.0,24.0,critical,#FF4B4B
8960145165bffff,7,24,12.9057846,77.5427767,"Subramanyapura Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",6,1,10.0,24.0,critical,#FF4B4B
8960145165bffff,8,6,12.9059332,77.5422614,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",2,1,10.0,6.0,monitor,#FFA500
8960145165bffff,8,6,12.9059332,77.5422614,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",4,5,2.0,1.2,green,#00CC66
8960145165bffff,21,2,12.9057658,77.5426041,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",4,1,10.0,2.0,green,#00CC66
8960145165bffff,21,2,12.9057658,77.5426041,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",5,1,10.0,2.0,green,#00CC66
8960145165bffff,22,3,12.9057675,77.5425797,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",3,1,10.0,3.0,green,#00CC66
8960145165bffff,22,3,12.9057675,77.5425797,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",5,2,5.0,1.5,green,#00CC66
8960145165bffff,23,12,12.9060385,77.5420343,"1st Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",1,9,3.33,4.0,monitor,#FFA500
8960145165bffff,23,12,12.9060385,77.5420343,"1st Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",4,1,10.0,12.0,critical,#FF4B4B
8960145165bffff,23,12,12.9060385,77.5420343,"1st Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",5,2,10.0,12.0,critical,#FF4B4B
89601451663ffff,22,1,12.9048421,77.5299793,"Dr Vishnuvardhan Main Road, Banashankari Stage 5, Bengaluru, Karnataka. Pin-560061 (India)",1,1,0.0,0.0,green,#00CC66
8960145166bffff,23,1,12.907096614408124,77.53212372,"Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India",1,1,0.0,0.0,green,#00CC66
8960145167bffff,0,1,12.906598124139958,77.53308465938115,"Dr. Vishnuvardhan Road, Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India",3,1,0.0,0.0,green,#00CC66
8960145167bffff,2,3,12.906570907199107,77.53305710935435,"Dr Vishnuvardhan Main Road, Kodipur, Bengaluru, Karnataka. Pin-560061 (India)",1,1,10.0,3.0,green,#00CC66
8960145167bffff,2,3,12.906570907199107,77.53305710935435,"Dr Vishnuvardhan Main Road, Kodipur, Bengaluru, Karnataka. Pin-560061 (India)",4,2,5.0,1.5,green,#00CC66
8960145167bffff,23,1,12.906624577943898,77.53300996925392,"Dr Vishnuvardhan Main Road, Kodipur, Bengaluru, Karnataka. Pin-560061 (India)",0,1,0.0,0.0,green,#00CC66
89601451697ffff,6,1,12.8865023,77.5380934,"80 Feet Road, Sahara Layout, Lingadheeranahalli Andhrahalli, Bengaluru, Karnataka. Pin-560061 (India)",0,1,0.0,0.0,green,#00CC66
896014516cbffff,1,1,12.9009745,77.5441708,"Subramanyapura Main Road, Muniswamy Naidu Layout, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",3,1,0.0,0.0,green,#00CC66
89601451847ffff,4,1,12.8963282,77.4548149,"Challagatta Main Road, Chalaghatta, Bengaluru, Karnataka. Pin-560074 (India)",5,1,0.0,0.0,green,#00CC66
8960145187bffff,2,1,12.8965898,77.453348,"Challagatta Main Road, Chalaghatta, Bengaluru, Karnataka. Pin-560074 (India)",4,1,0.0,0.0,green,#00CC66
8960145187bffff,3,1,12.8965514,77.4533519,"Challagatta Main Road, Chalaghatta, Bengaluru, Karnataka. Pin-560074 (India)",2,1,0.0,0.0,green,#00CC66
8960145187bffff,22,1,12.8970486,77.453425,"Challagatta Main Road, Chalaghatta, Bengaluru, Karnataka. Pin-560074 (India)",2,1,0.0,0.0,green,#00CC66
89601451aa7ffff,5,1,12.9035725,77.4498397,"Challagatta Main Road, Sector N, Block 5, Nada Prabhu Kempegowda Layout, Bengaluru, Karnataka. Pin-560060 (India)",2,1,0.0,0.0,green,#00CC66
89601451d6bffff,4,2,12.8786985,77.4454172,"Kumbalgodu Flyover, Sumukha Enclave, Kumbalagodu, Bengaluru, Karnataka. Pin-560074 (India)",1,2,0.0,0.0,green,#00CC66
89601451d6bffff,5,1,12.8784438,77.4452977,"Kumbalgodu Flyover, Serenade Layout, Kumbalagodu, Bengaluru, Karnataka. Pin-560074 (India)",6,1,0.0,0.0,green,#00CC66
89601451d6bffff,20,1,12.8783709,77.4453111,"Kumbalgodu Flyover, Serenade Layout, Kumbalagodu, Bengaluru, Karnataka. Pin-560074 (India)",2,1,0.0,0.0,green,#00CC66
89601451e2bffff,20,1,12.9014644,77.4675259,"Mysore Road, Vaishnavi Layout, Venkatapura South Taluka, Bengaluru, Karnataka. Pin-560060 (India)",5,1,0.0,0.0,green,#00CC66
89601451e2bffff,23,1,12.9012126,77.4673818,"Mysore Road, Vaishnavi Layout, Venkatapura South Taluka, Bengaluru, Karnataka. Pin-560060 (India)",5,1,0.0,0.0,green,#00CC66
89601451e2fffff,2,1,12.898531,77.4646747,"Bangalore Mysore Expressway, Eternity Aspire, Kommaghatta Krishnasagara, Bengaluru, Karnataka. Pin-560060 (India)",2,1,0.0,0.0,green,#00CC66
89601451e7bffff,22,3,12.90578,77.4756535,"2nd Cross Road, Suvrith Sadan, Kengeri Satellite Town, Bengaluru, Karnataka. Pin-560060 (India)",2,3,0.0,0.0,green,#00CC66
89601453343ffff,6,1,12.8606397,77.529288,"Konanakunte Main Road, SV Luxuria, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",1,1,0.0,0.0,green,#00CC66
89601453343ffff,21,1,12.8597119,77.5284421,"Konanakunte Main Road, SV Luxuria, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",2,1,0.0,0.0,green,#00CC66
8960145334bffff,1,3,12.8625044,77.5302747,"Konanakunte Main Road, SS Vrudhi, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",6,3,0.0,0.0,green,#00CC66
8960145334bffff,5,9,12.8621657,77.5304022,"Konanakunte Main Road, The Magic Faraway Tree Phase 2, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",1,5,8.0,7.2,critical,#FF4B4B
8960145334bffff,5,9,12.8621657,77.5304022,"Konanakunte Main Road, The Magic Faraway Tree Phase 2, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",3,1,10.0,9.0,critical,#FF4B4B
8960145334bffff,5,9,12.8621657,77.5304022,"Konanakunte Main Road, The Magic Faraway Tree Phase 2, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",5,2,10.0,9.0,critical,#FF4B4B
8960145334bffff,5,9,12.8621657,77.5304022,"Konanakunte Main Road, The Magic Faraway Tree Phase 2, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",6,1,10.0,9.0,critical,#FF4B4B
8960145334bffff,6,30,12.8607076,77.5293443,"Konanakunte Main Road, SV Luxuria, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",1,2,10.0,30.0,critical,#FF4B4B
8960145334bffff,6,30,12.8607076,77.5293443,"Konanakunte Main Road, SV Luxuria, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",2,4,10.0,30.0,critical,#FF4B4B
8960145334bffff,6,30,12.8607076,77.5293443,"Konanakunte Main Road, SV Luxuria, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",3,2,10.0,30.0,critical,#FF4B4B
8960145334bffff,6,30,12.8607076,77.5293443,"Konanakunte Main Road, SV Luxuria, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",5,7,10.0,30.0,critical,#FF4B4B
8960145334bffff,6,30,12.8607076,77.5293443,"Konanakunte Main Road, SV Luxuria, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",6,15,10.0,30.0,critical,#FF4B4B
8960145334bffff,21,13,12.8612814,77.5298191,"Konanakunte Main Road, The Magic Faraway Tree Phase 2, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",1,4,10.0,13.0,critical,#FF4B4B
8960145334bffff,21,13,12.8612814,77.5298191,"Konanakunte Main Road, The Magic Faraway Tree Phase 2, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",2,4,10.0,13.0,critical,#FF4B4B
8960145334bffff,21,13,12.8612814,77.5298191,"Konanakunte Main Road, The Magic Faraway Tree Phase 2, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",3,4,10.0,13.0,critical,#FF4B4B
8960145334bffff,21,13,12.8612814,77.5298191,"Konanakunte Main Road, The Magic Faraway Tree Phase 2, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",5,1,10.0,13.0,critical,#FF4B4B
8960145334bffff,22,17,12.8622915,77.5300151,"Konanakunte Main Road, SS Vrudhi, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",0,6,10.0,17.0,critical,#FF4B4B
8960145334bffff,22,17,12.8622915,77.5300151,"Konanakunte Main Road, SS Vrudhi, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",1,9,8.89,15.11,critical,#FF4B4B
8960145334bffff,22,17,12.8622915,77.5300151,"Konanakunte Main Road, SS Vrudhi, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",2,1,10.0,17.0,critical,#FF4B4B
8960145334bffff,22,17,12.8622915,77.5300151,"Konanakunte Main Road, SS Vrudhi, VISL Layout, Thalaghattapura, Bengaluru, Karnataka. Pin-560109 (India)",4,1,10.0,17.0,critical,#FF4B4B
89601453357ffff,5,1,12.8568032,77.5299883,89601453357ffff,4,1,0.0,0.0,green,#00CC66
8960145364bffff,6,1,12.8559873,77.5686612,"80 Feet Road, Eden Blossoms Apartments, Block 10 Anjanapura Further Extension, Anjanapura Township, Bengaluru, Karnataka. Pin-560108 (India)",6,1,0.0,0.0,green,#00CC66
89601458033ffff,7,2,12.9925575,77.5077103,"Pipeline Road, Mukthrayaswamy Layout, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,2,0.0,0.0,green,#00CC66
89601458033ffff,22,2,12.9925575,77.5077103,"Pipeline Road, Mukthrayaswamy Layout, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",3,1,10.0,2.0,green,#00CC66
89601458033ffff,22,2,12.9925575,77.5077103,"Pipeline Road, Mukthrayaswamy Layout, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,1,10.0,2.0,green,#00CC66
89601458037ffff,0,7,12.9903578,77.5043153,"Muthuraya Swamy Street, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",1,4,7.5,5.25,monitor,#FFA500
89601458037ffff,0,7,12.9903578,77.5043153,"Muthuraya Swamy Street, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",6,3,10.0,7.0,critical,#FF4B4B
89601458037ffff,2,2,12.9903654,77.5043517,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,1,10.0,2.0,green,#00CC66
89601458037ffff,2,2,12.9903654,77.5043517,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",6,1,10.0,2.0,green,#00CC66
89601458037ffff,4,5,12.9903154,77.5044141,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",0,2,10.0,5.0,monitor,#FFA500
89601458037ffff,4,5,12.9903154,77.5044141,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,1,10.0,5.0,monitor,#FFA500
89601458037ffff,4,5,12.9903154,77.5044141,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",5,2,10.0,5.0,monitor,#FFA500
89601458037ffff,5,8,12.9907861,77.5040872,"Muthuraya Swamy Street, Pipeline Circle, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",0,2,10.0,8.0,critical,#FF4B4B
89601458037ffff,5,8,12.9907861,77.5040872,"Muthuraya Swamy Street, Pipeline Circle, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",1,1,10.0,8.0,critical,#FF4B4B
89601458037ffff,5,8,12.9907861,77.5040872,"Muthuraya Swamy Street, Pipeline Circle, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,1,10.0,8.0,critical,#FF4B4B
89601458037ffff,5,8,12.9907861,77.5040872,"Muthuraya Swamy Street, Pipeline Circle, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",3,3,10.0,8.0,critical,#FF4B4B
89601458037ffff,5,8,12.9907861,77.5040872,"Muthuraya Swamy Street, Pipeline Circle, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,1,10.0,8.0,critical,#FF4B4B
89601458037ffff,6,11,12.9894204,77.5064048,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",0,7,5.71,6.28,critical,#FF4B4B
89601458037ffff,6,11,12.9894204,77.5064048,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,1,10.0,11.0,critical,#FF4B4B
89601458037ffff,6,11,12.9894204,77.5064048,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",3,1,10.0,11.0,critical,#FF4B4B
89601458037ffff,6,11,12.9894204,77.5064048,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,1,10.0,11.0,critical,#FF4B4B
89601458037ffff,6,11,12.9894204,77.5064048,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",5,1,10.0,11.0,critical,#FF4B4B
89601458037ffff,7,6,12.9902347,77.5043269,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",1,1,10.0,6.0,monitor,#FFA500
89601458037ffff,7,6,12.9902347,77.5043269,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,2,10.0,6.0,monitor,#FFA500
89601458037ffff,7,6,12.9902347,77.5043269,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,3,10.0,6.0,monitor,#FFA500
89601458037ffff,8,1,12.9901405,77.5042306,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,1,0.0,0.0,green,#00CC66
89601458037ffff,20,3,12.9903021,77.5045709,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,3,0.0,0.0,green,#00CC66
89601458037ffff,21,5,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",0,2,10.0,5.0,monitor,#FFA500
89601458037ffff,21,5,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",1,1,10.0,5.0,monitor,#FFA500
89601458037ffff,21,5,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,1,10.0,5.0,monitor,#FFA500
89601458037ffff,21,5,12.989728,77.5055045,"Magadi Main Road, Muthuraya Swamy Extension, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",4,1,10.0,5.0,monitor,#FFA500
89601458037ffff,22,8,12.9913783,77.5047309,"Hegganahalli Main Road, Pipeline Circle, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,2,10.0,8.0,critical,#FF4B4B
89601458037ffff,22,8,12.9913783,77.5047309,"Hegganahalli Main Road, Pipeline Circle, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",6,6,3.33,2.66,green,#00CC66
89601458037ffff,23,5,12.9903628,77.504306,"Muthuraya Swamy Street, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2,1,10.0,5.0,monitor,#FFA500
89601458037ffff,23,5,12.9903628,77.504306,"Muthuraya Swamy Street, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",6,4,2.5,1.25,green,#00CC66
89601458053ffff,6,2,12.9976817,77.5219533,"2nd Main Road, Kempegowda Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",1,2,0.0,0.0,green,#00CC66
89601458083ffff,0,13,12.9872292,77.5192817,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",3,13,0.0,0.0,green,#00CC66
89601458083ffff,1,13,12.9875036,77.5194938,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",1,10,3.0,3.9,monitor,#FFA500
89601458083ffff,1,13,12.9875036,77.5194938,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",3,2,10.0,13.0,critical,#FF4B4B
89601458083ffff,1,13,12.9875036,77.5194938,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",6,1,10.0,13.0,critical,#FF4B4B
89601458083ffff,2,27,12.9868717,77.5194017,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",1,8,10.0,27.0,critical,#FF4B4B
89601458083ffff,2,27,12.9868717,77.5194017,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",2,18,5.0,13.5,critical,#FF4B4B
89601458083ffff,2,27,12.9868717,77.5194017,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",5,1,10.0,27.0,critical,#FF4B4B
89601458083ffff,3,12,12.987615,77.5193167,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",1,7,7.14,8.57,critical,#FF4B4B
89601458083ffff,3,12,12.987615,77.5193167,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",2,5,10.0,12.0,critical,#FF4B4B
89601458083ffff,4,29,12.9869673,77.5191199,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",0,8,10.0,29.0,critical,#FF4B4B
89601458083ffff,4,29,12.9869673,77.5191199,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",2,13,10.0,29.0,critical,#FF4B4B
89601458083ffff,4,29,12.9869673,77.5191199,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",5,8,10.0,29.0,critical,#FF4B4B
89601458083ffff,5,10,12.9874674,77.5193748,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",2,1,10.0,10.0,critical,#FF4B4B
89601458083ffff,5,10,12.9874674,77.5193748,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",3,9,1.11,1.11,green,#00CC66
89601458083ffff,6,4,12.9865362,77.5190452,"Dr Rajkumar Puniya Bhoomi Road, Devaraju Urs Colony, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560091 (India)",2,2,10.0,4.0,monitor,#FFA500
89601458083ffff,6,4,12.9865362,77.5190452,"Dr Rajkumar Puniya Bhoomi Road, Devaraju Urs Colony, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560091 (India)",3,2,10.0,4.0,monitor,#FFA500
89601458083ffff,7,5,12.9872628,77.5188014,"1st Cross Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",5,1,10.0,5.0,monitor,#FFA500
89601458083ffff,7,5,12.9872628,77.5188014,"1st Cross Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",6,4,2.5,1.25,green,#00CC66
89601458083ffff,8,16,12.9870335,77.5191249,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",4,1,10.0,16.0,critical,#FF4B4B
89601458083ffff,8,16,12.9870335,77.5191249,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",5,15,0.67,1.07,green,#00CC66
